CVE-2022-49002,0,0,0,0,0,0,0
CVE-2022-49003,0,0,0,0,0,0,0
CVE-2022-49004,0,0,0,1,0,0,0
CVE-2022-49005,0,0,0,0,0,0,0
CVE-2022-49006,1,1,0,0,0,0,0
CVE-2022-49008,0,0,0,0,0,0,0
CVE-2022-49009,0,0,0,0,0,0,0
CVE-2022-49010,0,0,0,0,0,0,0
CVE-2022-49011,0,0,0,0,0,0,0
CVE-2022-49012,0,0,0,0,0,0,0
CVE-2022-49013,0,1,0,0,0,0,0
CVE-2022-49014,0,0,0,0,0,0,0
CVE-2022-49015,0,0,0,0,0,0,0
CVE-2022-49016,0,0,0,0,0,0,0
CVE-2022-49017,0,0,0,0,0,0,0
CVE-2022-49018,0,0,0,0,0,0,0
CVE-2022-49019,0,1,0,0,0,0,0
CVE-2022-49020,0,0,0,0,0,0,0
CVE-2022-49021,0,0,0,0,0,0,0
CVE-2022-49022,0,0,0,0,0,0,0
CVE-2022-49023,0,0,0,0,0,0,0
CVE-2022-49024,0,0,0,0,0,0,0
CVE-2022-49025,0,0,0,0,0,0,0
CVE-2022-49026,1,1,1,0,0,0,0
CVE-2022-49027,1,1,1,0,0,0,0
CVE-2022-49028,1,1,1,0,0,0,0
CVE-2022-49029,0,0,0,0,0,0,0
CVE-2022-49030,0,0,0,0,0,0,0
CVE-2022-49031,0,0,0,0,0,0,0
CVE-2022-49032,0,0,0,0,0,0,0
CVE-2023-0160,0,0,0,0,0,0,0
CVE-2023-0179,0,0,0,0,0,0,0
CVE-2023-0210,0,0,0,0,0,0,0
CVE-2023-0386,0,0,0,0,0,0,0
CVE-2023-0394,0,0,0,0,0,0,0
CVE-2023-0461,0,0,0,0,0,0,0
CVE-2023-0468,0,0,0,0,0,0,0
CVE-2023-0469,0,0,0,0,0,0,0
CVE-2023-0590,0,0,0,0,0,0,0
CVE-2023-0615,0,0,0,0,0,0,0
CVE-2023-1032,0,0,0,0,0,0,0
CVE-2023-1073,0,0,0,0,0,0,0
CVE-2023-1074,0,0,0,0,0,0,0
CVE-2023-1075,0,0,1,1,1,0,0
CVE-2023-1076,1,1,0,0,0,0,0
CVE-2023-1077,1,0,0,0,0,0,0
CVE-2023-1078,0,0,0,0,0,0,0
CVE-2023-1079,0,0,0,0,0,0,0
CVE-2023-1095,0,0,0,0,0,0,0
CVE-2023-1118,0,0,0,0,0,0,0
CVE-2023-1192,1,1,1,1,1,0,0
CVE-2023-1195,0,0,0,0,0,0,0
CVE-2023-1206,0,0,0,0,0,0,0
CVE-2023-1249,1,1,1,0,0,0,0
CVE-2023-1252,0,0,0,0,0,0,0
CVE-2023-1281,1,1,1,0,0,0,0
CVE-2023-1382,1,0,0,0,0,0,0
CVE-2023-1390,0,0,0,0,0,0,0
CVE-2023-1476,0,0,0,0,0,0,0
CVE-2023-1582,1,1,1,0,0,0,0
CVE-2023-1583,0,0,0,0,0,0,0
CVE-2023-1637,0,0,0,0,0,0,0
CVE-2023-1652,0,0,0,0,0,0,0
CVE-2023-1670,0,0,0,0,0,0,0
CVE-2023-1855,0,0,0,0,0,0,0
CVE-2023-1859,0,0,0,0,0,0,0
CVE-2023-1872,0,0,0,0,0,0,0
CVE-2023-1989,0,0,0,0,0,0,0
CVE-2023-1990,0,0,0,0,0,0,0
CVE-2023-1998,0,0,0,0,0,0,0
CVE-2023-2002,0,0,0,0,0,0,0
CVE-2023-2006,0,0,0,0,0,0,0
CVE-2023-2008,0,0,0,0,0,0,0
CVE-2023-2019,0,0,0,0,0,0,0
CVE-2023-20928,0,1,1,1,0,0,0
CVE-2023-20938,0,0,0,0,0,0,0
CVE-2023-21102,0,0,0,0,0,0,0
CVE-2023-21106,0,0,0,0,0,0,0
CVE-2023-21255,0,0,0,0,0,0,0
CVE-2023-21264,0,0,0,0,0,1,0
CVE-2023-2156,0,0,0,0,0,0,0
CVE-2023-2163,0,0,0,0,0,0,0
CVE-2023-2166,0,0,0,0,0,0,0
CVE-2023-2177,0,1,0,0,0,0,0
CVE-2023-2194,0,0,0,0,0,0,0
CVE-2023-2235,0,0,0,0,0,0,0
CVE-2023-2236,0,0,0,0,0,0,0
CVE-2023-2248,0,0,0,0,0,0,0
CVE-2023-22996,0,0,0,0,0,0,0
CVE-2023-22997,0,0,0,0,0,0,0
CVE-2023-22998,0,0,0,0,0,0,0
CVE-2023-22999,0,0,0,0,0,0,0
CVE-2023-23001,0,0,0,0,0,0,0
CVE-2023-23002,0,0,0,0,0,0,0
CVE-2023-23005,0,0,0,0,0,1,0
CVE-2023-23006,0,0,0,0,0,0,0
CVE-2023-23454,0,0,0,0,0,0,0
CVE-2023-23559,0,0,0,0,0,0,0
CVE-2023-25012,0,0,0,0,0,0,0
CVE-2023-25775,0,0,0,0,0,0,0
CVE-2023-2598,0,0,0,0,0,0,0
CVE-2023-26545,0,0,0,0,0,0,0
CVE-2023-26605,0,0,0,0,0,0,0
CVE-2023-26606,0,0,0,0,0,0,0
CVE-2023-28327,0,0,0,0,0,0,0
CVE-2023-28328,0,0,0,0,0,0,0
CVE-2023-28410,0,0,0,1,1,0,0
CVE-2023-28464,0,0,0,0,0,0,0
CVE-2023-28466,1,1,0,0,0,0,0
CVE-2023-2860,0,0,0,0,0,0,0
CVE-2023-28772,0,0,0,0,0,0,0
CVE-2023-28866,0,0,0,0,0,0,0
CVE-2023-2898,0,0,0,0,0,0,0
CVE-2023-3022,0,0,0,0,0,0,0
CVE-2023-30772,0,0,0,0,0,0,0
CVE-2023-3090,0,0,0,0,0,0,0
CVE-2023-3106,0,0,0,0,0,0,0
CVE-2023-31085,0,0,0,0,0,0,0
CVE-2023-3117,1,1,1,0,0,0,0
CVE-2023-31248,0,0,0,0,0,0,0
CVE-2023-31436,0,0,0,0,0,0,0
CVE-2023-3161,0,0,0,0,0,0,0
CVE-2023-3220,0,0,0,0,0,0,0
CVE-2023-32269,0,0,0,0,0,0,0
CVE-2023-3268,1,0,0,0,0,0,0
CVE-2023-3312,0,0,0,0,0,0,0
CVE-2023-33250,0,0,0,0,0,0,0
CVE-2023-33288,1,1,1,0,0,0,0
CVE-2023-3355,0,0,0,0,0,0,0
CVE-2023-3357,0,0,0,0,0,0,0
CVE-2023-3358,0,0,0,0,0,0,0
CVE-2023-3359,0,0,0,0,0,0,0
CVE-2023-3390,1,1,1,0,0,0,0
CVE-2023-33951,0,0,0,0,0,1,0
CVE-2023-33952,0,0,0,0,0,1,0
CVE-2023-34256,0,0,0,0,0,0,0
CVE-2023-34319,0,0,0,0,0,0,0
CVE-2023-34324,0,0,0,0,0,0,0
CVE-2023-3439,0,0,0,0,1,0,0
CVE-2023-35001,0,0,0,0,0,0,0
CVE-2023-3567,0,0,0,0,0,0,0
CVE-2023-35788,0,0,0,0,0,0,0
CVE-2023-35823,0,0,0,0,0,0,0
CVE-2023-35824,0,0,0,0,0,0,0
CVE-2023-35826,0,0,0,0,0,0,0
CVE-2023-35827,1,1,0,0,0,0,0
CVE-2023-35828,0,0,0,0,0,0,0
CVE-2023-35829,0,0,0,0,0,0,0
CVE-2023-3609,0,0,0,0,0,0,0
CVE-2023-3610,0,0,0,0,0,0,0
CVE-2023-3611,0,0,0,0,0,0,0
CVE-2023-37453,0,0,0,0,0,0,0
CVE-2023-3772,0,0,0,0,0,0,0
CVE-2023-3773,0,0,0,0,0,0,0
CVE-2023-3776,0,0,0,0,0,0,0
CVE-2023-3777,0,0,0,0,0,0,0
CVE-2023-3812,0,0,0,0,0,0,0
CVE-2023-38409,0,0,0,0,0,0,0
CVE-2023-3863,1,1,0,0,0,0,0
CVE-2023-39189,1,0,0,0,0,0,0
CVE-2023-39191,0,0,0,0,0,1,0
CVE-2023-39192,0,0,0,0,0,0,0
CVE-2023-39193,0,0,0,0,0,0,0
CVE-2023-39194,0,0,0,0,0,0,0
CVE-2023-39197,1,1,0,0,0,0,0
CVE-2023-4004,0,0,0,0,0,0,0
CVE-2023-4015,0,0,0,0,0,0,0
CVE-2023-40791,0,0,0,0,0,0,0
CVE-2023-4128,0,0,0,0,0,0,0
CVE-2023-4132,0,0,0,0,0,0,0
CVE-2023-4133,0,1,1,1,1,1,0
CVE-2023-4134,1,1,1,1,1,1,0
CVE-2023-4147,0,0,0,0,0,0,0
CVE-2023-4155,0,0,0,0,1,0,0
CVE-2023-4194,0,0,0,0,0,0,0
CVE-2023-4206,0,0,0,0,0,0,0
CVE-2023-4207,0,0,0,0,0,0,0
CVE-2023-4208,0,0,0,0,0,0,0
CVE-2023-4244,1,0,0,0,0,0,0
CVE-2023-42752,0,0,0,0,0,0,0
CVE-2023-42753,0,0,0,0,0,0,0
CVE-2023-42754,0,0,0,0,0,0,0
CVE-2023-42756,0,0,0,0,0,0,0
CVE-2023-4387,0,0,0,0,0,0,0
CVE-2023-4389,0,0,0,0,0,0,0
CVE-2023-4394,0,0,0,0,0,0,0
CVE-2023-44466,0,0,0,0,0,0,0
CVE-2023-4459,0,0,0,0,0,0,0
CVE-2023-4563,0,0,0,0,0,0,0
CVE-2023-4569,0,0,0,0,0,0,0
CVE-2023-45863,0,0,0,0,0,0,0
CVE-2023-45871,0,0,0,0,0,0,0
CVE-2023-45898,0,0,0,0,0,0,0
CVE-2023-4611,0,0,0,0,0,0,0
CVE-2023-4622,1,1,1,1,1,0,0
CVE-2023-4623,0,0,0,0,0,0,0
CVE-2023-46343,0,0,0,0,0,0,0
CVE-2023-46813,0,0,0,0,0,0,0
CVE-2023-47233,1,0,0,0,0,0,0
CVE-2023-4732,0,0,0,0,0,0,0
CVE-2023-4881,0,0,0,0,0,0,0
CVE-2023-4921,0,0,0,0,0,0,0
CVE-2023-50431,0,0,0,0,0,0,0
CVE-2023-5090,0,0,0,0,0,0,0
CVE-2023-5158,0,0,0,0,0,0,0
CVE-2023-51779,1,1,1,0,0,0,0
CVE-2023-51780,0,0,0,0,0,0,0
CVE-2023-51781,0,0,0,0,0,0,0
CVE-2023-51782,0,0,0,0,0,0,0
CVE-2023-5197,0,0,0,0,0,0,0
CVE-2023-52433,0,0,0,0,0,0,0
CVE-2023-52435,1,0,0,0,0,0,0
CVE-2023-52438,0,0,0,0,0,0,0
CVE-2023-52439,0,0,0,0,0,0,0
CVE-2023-52443,1,0,0,0,0,0,0
CVE-2023-52444,1,0,0,0,0,0,0
CVE-2023-52445,1,0,0,0,0,0,0
CVE-2023-52446,0,0,0,0,0,0,0
CVE-2023-52447,0,0,0,0,0,0,0
CVE-2023-52448,0,0,0,0,0,0,0
CVE-2023-52449,1,0,0,0,0,0,0
CVE-2023-52450,0,0,0,0,0,0,0
CVE-2023-52451,1,0,0,0,0,0,0
CVE-2023-52453,0,0,0,0,0,0,0
CVE-2023-52454,0,0,0,0,0,0,0
CVE-2023-52455,0,0,0,0,0,0,0
CVE-2023-52456,0,0,0,0,0,0,0
CVE-2023-52457,0,0,0,0,0,0,0
CVE-2023-52459,0,0,0,0,0,0,0
CVE-2023-52460,0,0,0,0,0,0,0
CVE-2023-52461,0,0,0,0,0,0,0
CVE-2023-52462,0,0,0,0,0,0,0
CVE-2023-52463,0,0,0,0,0,0,0
CVE-2023-52464,1,0,0,0,0,0,0
CVE-2023-52465,0,0,0,0,0,0,0
CVE-2023-52467,0,0,0,0,0,0,0
CVE-2023-52468,0,0,0,0,0,0,0
CVE-2023-52469,1,0,0,0,0,0,0
CVE-2023-52470,1,0,0,0,0,0,0
CVE-2023-52471,0,0,0,0,0,0,0
CVE-2023-52472,0,0,0,0,0,0,0
CVE-2023-52473,0,0,0,0,0,0,0
CVE-2023-52474,1,1,1,0,0,0,0
CVE-2023-52483,0,0,0,0,0,0,0
CVE-2023-52487,0,0,0,0,0,0,0
CVE-2023-52488,1,1,1,0,0,0,0
CVE-2023-52489,0,0,1,0,0,0,0
CVE-2023-52490,0,0,0,0,0,0,0
CVE-2023-52491,1,1,1,0,0,0,0
CVE-2023-52492,0,0,0,0,0,0,0
CVE-2023-52493,0,0,0,0,0,0,0
CVE-2023-52494,0,0,0,0,0,0,0
CVE-2023-52495,0,0,0,0,0,0,0
CVE-2023-52497,0,0,0,0,0,0,0
CVE-2023-52499,0,0,0,0,0,0,0
CVE-2023-52502,1,0,0,0,0,0,0
CVE-2023-52503,0,0,0,0,0,0,0
CVE-2023-52504,0,0,0,0,0,0,0
CVE-2023-52505,0,0,0,0,0,0,0
CVE-2023-52507,0,0,0,0,0,0,0
CVE-2023-52509,1,1,0,0,0,0,0
CVE-2023-52510,0,0,0,0,0,0,0
CVE-2023-52512,0,0,0,0,0,0,0
CVE-2023-52513,0,0,0,0,0,0,0
CVE-2023-52515,1,1,1,0,0,0,0
CVE-2023-52518,0,0,0,0,0,0,0
CVE-2023-52519,0,0,0,0,0,0,0
CVE-2023-52520,0,0,0,0,0,0,0
CVE-2023-52522,1,1,0,0,0,0,0
CVE-2023-52523,0,0,0,0,0,0,0
CVE-2023-52524,0,0,0,0,0,0,0
CVE-2023-52525,0,0,0,0,0,0,0
CVE-2023-52526,0,0,0,0,0,0,0
CVE-2023-52527,0,0,0,0,0,0,0
CVE-2023-52528,0,0,0,0,0,0,0
CVE-2023-52529,0,0,0,0,0,0,0
CVE-2023-52530,1,1,0,0,0,0,0
CVE-2023-52531,1,1,1,1,0,0,0
CVE-2023-52532,0,0,0,0,1,0,0
CVE-2023-52559,0,0,0,0,0,0,0
CVE-2023-52560,0,0,0,0,0,0,0
CVE-2023-52562,0,0,0,0,0,0,0
CVE-2023-52563,0,0,0,0,0,0,0
CVE-2023-52564,0,0,0,0,0,0,0
CVE-2023-52565,0,0,0,0,0,0,0
CVE-2023-52566,0,0,0,0,0,0,0
CVE-2023-52567,0,0,0,0,0,0,0
CVE-2023-52568,0,0,0,0,0,0,0
CVE-2023-52570,0,0,0,0,0,0,0
CVE-2023-52571,0,0,0,0,0,0,0
CVE-2023-52572,1,1,1,1,1,0,0
CVE-2023-52573,0,0,0,0,0,0,0
CVE-2023-52574,0,0,0,0,0,0,0
CVE-2023-52575,0,0,0,0,0,0,0
CVE-2023-52576,0,0,0,0,1,0,0
CVE-2023-52577,0,0,0,0,0,0,0
CVE-2023-52578,1,0,0,0,0,0,0
CVE-2023-52580,0,0,0,0,0,0,0
CVE-2023-52581,0,0,0,0,0,0,0
CVE-2023-52582,0,0,0,0,1,0,0
CVE-2023-52608,0,0,0,1,0,0,0
CVE-2023-52609,1,0,0,0,0,0,0
CVE-2023-52610,0,0,1,1,0,0,0
CVE-2023-52611,0,0,0,0,0,0,0
CVE-2023-52612,1,0,0,0,0,0,0
CVE-2023-52613,0,0,0,0,0,0,0
CVE-2023-52614,1,1,1,0,0,0,0
CVE-2023-52615,1,0,0,0,0,0,0
CVE-2023-52616,0,0,0,0,0,0,0
CVE-2023-52626,0,0,0,0,0,0,0
CVE-2023-52627,0,0,0,0,0,0,0
CVE-2023-52628,0,0,0,0,0,0,0
CVE-2023-52629,1,1,1,1,1,1,0
CVE-2023-52630,0,0,0,0,0,0,0
CVE-2023-52631,0,0,0,0,0,0,0
CVE-2023-52636,0,0,0,0,0,0,0
CVE-2023-52637,0,0,0,0,0,0,0
CVE-2023-52639,1,1,1,1,1,0,0
CVE-2023-52643,0,0,0,0,0,0,0
CVE-2023-52644,1,0,0,0,0,0,0
CVE-2023-52645,0,0,0,0,0,0,0
CVE-2023-52646,0,0,0,0,0,0,0
CVE-2023-52647,0,0,0,0,0,0,0
CVE-2023-52648,0,0,0,0,0,1,0
CVE-2023-52649,0,0,0,0,0,0,0
CVE-2023-52650,1,0,0,0,0,0,0
CVE-2023-52652,1,1,1,1,0,0,0
CVE-2023-52653,1,1,1,1,1,1,0
CVE-2023-52654,0,0,0,0,0,0,0
CVE-2023-52658,0,0,0,0,0,0,0
CVE-2023-52659,0,0,0,0,0,0,0
CVE-2023-52661,0,0,0,0,0,0,0
CVE-2023-52662,0,0,0,0,0,0,0
CVE-2023-52663,0,0,0,0,0,0,0
CVE-2023-52667,0,0,0,0,0,0,0
CVE-2023-52668,0,0,0,0,0,0,0
CVE-2023-52669,1,1,1,0,0,0,0
CVE-2023-52670,1,0,0,0,0,0,0
CVE-2023-52672,0,0,0,0,0,0,0
CVE-2023-52674,0,0,1,1,0,0,0
CVE-2023-52675,1,0,0,0,0,0,0
CVE-2023-52677,0,0,0,1,0,0,0
CVE-2023-52678,0,0,0,0,0,0,0
CVE-2023-52679,0,0,0,0,0,0,0
CVE-2023-52680,0,0,1,1,0,0,0
CVE-2023-52681,0,0,0,0,0,0,0
CVE-2023-52682,0,0,0,1,1,0,0
CVE-2023-52683,0,0,0,0,0,0,0
CVE-2023-52684,0,0,0,0,0,0,0
CVE-2023-52686,1,0,0,0,0,0,0
CVE-2023-52687,0,0,0,0,0,0,0
CVE-2023-52688,0,0,0,0,0,0,0
CVE-2023-52689,0,0,0,0,0,0,0
CVE-2023-52690,0,0,0,0,0,0,0
CVE-2023-52691,1,0,0,0,0,0,0
CVE-2023-52692,0,0,0,0,0,0,0
CVE-2023-52693,1,0,0,0,0,0,0
CVE-2023-52694,0,0,0,0,0,0,0
CVE-2023-52695,0,0,0,0,0,0,0
CVE-2023-52696,0,0,0,0,0,0,0
CVE-2023-52697,0,0,0,0,0,0,0
CVE-2023-52698,1,0,0,0,0,0,0
CVE-2023-52700,1,1,1,1,1,0,0
CVE-2023-52701,0,0,0,0,0,0,0
CVE-2023-52702,0,0,0,0,0,0,0
CVE-2023-52703,0,0,0,0,0,0,0
CVE-2023-52704,0,0,0,0,0,0,0
CVE-2023-52706,0,0,0,0,0,0,0
CVE-2023-52707,0,0,0,0,0,0,0
CVE-2023-52708,1,1,0,0,0,0,0
CVE-2023-52730,0,0,0,0,0,0,0
CVE-2023-52731,0,0,0,0,0,0,0
CVE-2023-52738,0,0,0,0,0,0,0
CVE-2023-52739,0,0,0,0,0,0,0
CVE-2023-52740,0,0,0,0,0,0,0
CVE-2023-52742,0,0,0,0,0,0,0
CVE-2023-52743,0,1,0,0,0,0,0
CVE-2023-52744,0,0,0,0,0,0,0
CVE-2023-52745,0,0,0,0,0,0,0
CVE-2023-52746,0,0,0,0,0,0,0
CVE-2023-52747,0,0,0,0,0,0,0
CVE-2023-52765,0,0,0,0,0,0,0
CVE-2023-52767,0,0,0,0,0,0,0
CVE-2023-52768,0,0,0,0,0,0,0
CVE-2023-52769,0,0,0,0,0,0,0
CVE-2023-52770,0,0,0,0,0,0,0
CVE-2023-52771,0,0,0,0,0,1,0
CVE-2023-52772,0,0,0,0,0,0,0
CVE-2023-52773,0,0,0,0,0,0,0
CVE-2023-52774,0,0,0,0,0,0,0
CVE-2023-52775,0,0,0,0,0,0,0
CVE-2023-52776,0,0,0,0,0,0,0
CVE-2023-52777,0,0,0,0,0,0,0
CVE-2023-52778,0,0,0,0,0,0,0
CVE-2023-52779,0,0,0,0,0,0,0
CVE-2023-52780,0,0,0,0,0,0,0
CVE-2023-52781,0,0,1,0,0,0,0
CVE-2023-52782,0,0,0,0,0,0,0
CVE-2023-52783,0,0,0,0,0,0,0
CVE-2023-52784,1,1,0,0,0,0,0
CVE-2023-52785,0,0,0,0,0,0,0
CVE-2023-52786,0,0,0,0,0,0,0
CVE-2023-52787,0,0,0,0,0,0,0
CVE-2023-52788,0,0,0,0,0,0,0
CVE-2023-52790,0,0,0,0,0,0,0
CVE-2023-52791,0,0,0,0,0,0,0
CVE-2023-52792,0,0,0,0,0,0,0
CVE-2023-52794,0,0,0,0,0,0,0
CVE-2023-52795,0,0,0,0,0,0,0
CVE-2023-52796,1,0,0,0,0,0,0
CVE-2023-52797,0,0,0,0,0,1,0
CVE-2023-52798,0,0,0,0,0,0,0
CVE-2023-52800,0,0,0,0,0,0,0
CVE-2023-52801,0,0,0,0,0,0,0
CVE-2023-52803,1,0,0,0,0,0,0
CVE-2023-52807,0,0,0,0,0,0,0
CVE-2023-52837,0,0,0,0,1,0,0
CVE-2023-52838,0,0,0,0,0,0,0
CVE-2023-52839,0,0,0,0,0,0,0
CVE-2023-52840,0,0,0,0,0,0,0
CVE-2023-52841,0,0,0,0,0,0,0
CVE-2023-52842,0,0,0,0,0,0,0
CVE-2023-52843,0,0,0,0,0,0,0
CVE-2023-52844,0,0,0,0,0,0,0
CVE-2023-52845,0,0,0,0,0,0,0
CVE-2023-52846,0,0,0,0,0,0,0
CVE-2023-52847,0,0,0,0,0,0,0
CVE-2023-52848,0,0,0,0,0,0,0
CVE-2023-52849,0,0,0,0,0,0,0
CVE-2023-52850,0,0,0,0,0,0,0
CVE-2023-52851,0,0,0,0,0,0,0
CVE-2023-52852,0,0,0,0,0,0,0
CVE-2023-52853,1,0,0,0,0,0,0
CVE-2023-52855,0,0,0,0,0,0,0
CVE-2023-52856,0,0,0,0,0,0,0
CVE-2023-52857,0,0,0,0,1,1,0
CVE-2023-52858,0,0,0,0,0,0,0
CVE-2023-52859,0,0,0,0,0,0,0
CVE-2023-52860,0,0,0,0,0,0,0
CVE-2023-52861,0,0,0,0,0,0,0
CVE-2023-52862,0,0,0,0,0,0,0
CVE-2023-52863,0,0,0,0,0,0,0
CVE-2023-52864,0,0,0,0,0,0,0
CVE-2023-52865,0,0,0,0,0,0,0
CVE-2023-52866,0,0,0,0,0,0,0
CVE-2023-52867,0,0,0,0,0,0,0
CVE-2023-52868,0,0,0,0,0,0,0
CVE-2023-52869,0,0,0,0,0,0,0
CVE-2023-52870,0,0,0,0,0,0,0
CVE-2023-52871,0,1,0,0,0,0,0
CVE-2023-52872,0,0,0,0,0,0,0
CVE-2023-52873,0,0,0,0,0,0,0
CVE-2023-52874,0,0,0,0,0,0,0
CVE-2023-52875,0,0,0,0,0,0,0
CVE-2023-52876,0,0,0,0,0,0,0
CVE-2023-52877,0,0,0,0,0,0,0
CVE-2023-52878,1,1,1,1,0,0,0
CVE-2023-52879,0,0,0,0,0,0,0
CVE-2023-52881,0,0,0,0,0,0,0
CVE-2023-52882,0,1,0,0,0,0,0
CVE-2023-52883,0,0,0,0,0,0,0
CVE-2023-52884,0,0,0,0,0,0,0
CVE-2023-52885,0,0,0,0,0,0,0
CVE-2023-52886,0,0,0,0,0,0,0
CVE-2023-52887,0,0,0,0,0,0,0
CVE-2023-52889,0,0,0,0,0,0,0
CVE-2023-52893,0,0,0,0,0,0,0
CVE-2023-52895,0,0,0,0,0,0,0
CVE-2023-52896,0,0,0,0,0,0,0
CVE-2023-52897,0,0,0,0,0,0,0
CVE-2023-52901,0,0,0,0,0,0,0
CVE-2023-52902,0,0,0,0,0,0,0
CVE-2023-52904,0,0,0,0,0,0,0
CVE-2023-52905,0,0,0,0,1,0,0
CVE-2023-52906,0,0,0,0,0,0,0
CVE-2023-52907,0,0,0,0,0,0,0
CVE-2023-52908,0,0,0,0,0,0,0
CVE-2023-52909,0,0,0,0,0,0,0
CVE-2023-52910,0,0,0,0,0,0,0
CVE-2023-52911,0,0,0,0,0,0,0
CVE-2023-52913,0,0,0,0,0,0,0
CVE-2023-52914,0,0,0,0,0,0,0
CVE-2023-52917,1,0,0,0,0,0,0
CVE-2023-52919,0,0,0,0,0,0,0
CVE-2023-52922,0,0,0,0,0,0,0
CVE-2023-5633,0,0,0,0,0,0,0
CVE-2023-5717,0,0,0,0,0,0,0
CVE-2023-5972,0,0,0,0,0,0,0
CVE-2023-6039,0,0,0,0,1,1,0
CVE-2023-6111,0,0,0,0,0,0,0
CVE-2023-6121,1,1,0,0,0,0,0
CVE-2023-6176,0,0,0,0,0,0,0
CVE-2023-6200,0,0,0,0,0,0,0
CVE-2023-6270,1,0,0,0,0,0,0
CVE-2023-6356,0,0,0,0,0,0,0
CVE-2023-6531,0,0,0,0,0,0,0
CVE-2023-6536,0,0,0,0,0,0,0
CVE-2023-6546,0,0,0,0,0,0,0
CVE-2023-6560,0,0,0,0,0,0,0
CVE-2023-6622,0,0,0,0,0,0,0
CVE-2023-6679,0,0,0,0,0,0,0
CVE-2023-6817,0,0,0,0,0,0,0
CVE-2023-6931,1,0,0,0,0,0,0
CVE-2023-6932,0,0,0,0,0,0,0
CVE-2023-7042,0,0,0,0,0,0,0
CVE-2023-7192,0,0,0,0,0,0,0
CVE-2024-0193,0,0,0,0,0,0,0
CVE-2024-0443,0,0,0,0,0,0,0
CVE-2024-0562,0,0,0,0,0,0,0
CVE-2024-0565,0,1,1,0,0,0,0
CVE-2024-0582,0,0,0,0,0,0,0
CVE-2024-0584,0,0,0,0,0,0,0
CVE-2024-0607,1,0,0,0,0,0,0
CVE-2024-0639,0,0,0,0,0,0,0
CVE-2024-0641,0,0,0,0,0,0,0
CVE-2024-0646,0,0,0,0,0,0,0
CVE-2024-0841,0,0,0,0,0,0,0
CVE-2024-1085,0,0,0,0,0,0,0
CVE-2024-1086,1,0,0,0,0,0,0
CVE-2024-1151,1,1,1,0,0,0,0
CVE-2024-1312,0,0,0,0,0,0,0
CVE-2024-23307,1,1,1,1,1,0,0
CVE-2024-23849,1,0,0,0,0,0,0
CVE-2024-23850,0,0,0,0,0,0,0
CVE-2024-24860,0,0,0,0,0,0,0
CVE-2024-24861,1,0,0,0,0,0,0
CVE-2024-26581,0,0,0,0,0,0,0
CVE-2024-26582,0,0,0,0,0,0,0
CVE-2024-26583,0,0,0,1,0,0,0
CVE-2024-26584,0,0,1,1,0,0,0
CVE-2024-26585,0,0,1,1,0,0,0
CVE-2024-26586,0,1,1,0,0,0,0
CVE-2024-26587,0,0,0,0,0,0,0
CVE-2024-26588,0,0,0,0,0,0,0
CVE-2024-26589,0,0,1,1,0,0,0
CVE-2024-26590,0,0,0,0,0,0,0
CVE-2024-26591,0,0,0,0,0,0,0
CVE-2024-26593,0,0,0,0,0,0,0
CVE-2024-26595,1,1,1,1,1,0,0
CVE-2024-26596,0,0,0,0,0,1,0
CVE-2024-26597,0,0,0,0,0,0,0
CVE-2024-26599,0,0,0,0,0,0,0
CVE-2024-26600,1,0,0,0,0,0,0
CVE-2024-26601,0,0,0,0,0,0,0
CVE-2024-26602,1,0,0,0,0,0,0
CVE-2024-26603,0,0,0,0,0,0,0
CVE-2024-26604,0,0,0,0,0,0,0
CVE-2024-26605,0,0,0,0,0,0,0
CVE-2024-26606,1,0,0,0,0,0,0
CVE-2024-26607,0,0,1,1,1,0,0
CVE-2024-26608,0,0,0,0,0,0,0
CVE-2024-26610,0,0,0,0,0,0,0
CVE-2024-26611,0,0,0,0,0,0,0
CVE-2024-26612,0,0,0,0,0,0,0
CVE-2024-26614,1,1,1,0,0,0,0
CVE-2024-26615,0,0,0,0,0,0,0
CVE-2024-26616,0,0,0,0,0,0,0
CVE-2024-26617,0,0,0,0,0,0,0
CVE-2024-26618,0,0,0,0,0,0,0
CVE-2024-26619,0,0,0,0,0,0,0
CVE-2024-26620,0,0,0,0,0,0,0
CVE-2024-26621,0,0,0,0,0,0,0
CVE-2024-26622,1,1,1,0,0,0,0
CVE-2024-26623,0,0,0,0,0,0,0
CVE-2024-26625,1,0,0,0,0,0,0
CVE-2024-26626,0,0,0,0,0,0,0
CVE-2024-26627,0,0,0,0,0,0,0
CVE-2024-26629,0,0,0,0,0,0,0
CVE-2024-26630,0,0,0,0,0,0,0
CVE-2024-26631,0,0,0,0,0,0,0
CVE-2024-26632,0,0,0,0,0,0,0
CVE-2024-26633,1,0,0,0,0,0,0
CVE-2024-26634,0,0,0,0,0,0,0
CVE-2024-26635,1,0,0,0,0,0,0
CVE-2024-26636,1,0,0,0,0,0,0
CVE-2024-26637,0,0,0,0,0,0,0
CVE-2024-26638,0,0,0,0,0,0,0
CVE-2024-26639,0,0,0,0,0,0,0
CVE-2024-26640,0,1,1,0,0,0,0
CVE-2024-26641,1,1,1,0,0,0,0
CVE-2024-26642,1,0,0,0,0,0,0
CVE-2024-26643,0,0,0,0,0,0,0
CVE-2024-26645,0,0,0,0,0,0,0
